id,title,checked_link,countries,date,justify,label,source,poynter_link,social_medias,tweet_id,user_id,text,text_en,created_at,geo,place_name,coordinates,user_location,likes,retweets,followers,lang,date_diff
10040, a graphic that the argentine president alberto fernÃ¡ndez showed about the fall in gdp and the deaths by country,https://chequeado.com/el-explicador/es-enganoso-el-grafico-que-mostro-fernandez-sobre-la-caida-del-pbi-y-los-fallecidos-por-pais/,Argentina,7/2/2020,explanation the data presented in the table that the president showed last friday is correct however  the table does not show all of the figures available in the international monetary fund imf report that was used as the source the selection made does not include countries in which both the drop in gdp and the number of deaths are less than in argentina  or cases where the number of deaths is similar  but the drop in gdp is less,MISLEADING, Chequeado,https://www.poynter.org/?ifcn_misinformation=a-graphic-that-the-argentine-president-alberto-fernandez-showed-about-the-fall-in-gdp-and-the-deaths-by-country,1,_1277273118738915328,_1215628564512628736,Por la pandemia  el mundo estÃ¡ teniendo la peor crisis econÃ³mica en dÃ©cadas. El FMI estima que la economÃ­a global sâ€¦ https://t.co/rOGGNDnk8c,By the pandemic the world is having the worst economic crisis in decades dÃ © you. The IMF estimates that the global economy sâ € | https://t.co/rOGGNDnk8c,6/28/2020,None,,None,,835,360,46784,es,4
10042, atlantico is the department of colombia with the most icu beds in the country,https://lasillavacia.com/detector-no-atlantico-no-departamento-mas-uci-proporcion-su-poblacion-77376,Colombia,7/1/2020,explanation is the third department with more critical care beds in the country,Misleading, La Silla VacÃ­a,https://www.poynter.org/?ifcn_misinformation=atlantico-is-the-department-of-colombia-with-the-most-icu-beds-in-the-country,1,_1278161065868701697,_536814281,"""Todo el mundo ahora quiere una UCI  ESTÃN DE MODA"": Jaime Pumarejo. FÃ­jate tÃº. ""Ya estamos viendo la luz""  habÃ­a dâ€¦ https://t.co/hP5Bngiou8","""Everyone now wants a UCI is N FASHION"": Jaime Pumarejo. FÁJATE TÃº. ""We're seeing the light"" had dâ € | https://t.co/hP5Bngiou8",7/1/2020,None,,None,,45,23,1893,es,0
10061, a video that compares the progress of hospitals in la matanza buenos aires argentina,https://chequeado.com/el-explicador/es-enganoso-el-video-que-compara-el-avance-de-hospitales-de-la-matanza/,Argentina,6/25/2020,explanation a video circulates in networks where the argentine president alberto fernÃ¡ndez is seen promising on march 24 to complete the works of the renÃ© favaloro hospital of rafael castillo in 60 days  and a voiceover compares it with the current situation of a hospital that is not clarified which although the renÃ© favaloro hospital was not inaugurated in the promised time  currently the works have already been completed  as confirmed by the ministry of public works of the nation on the other hand  in the nÃ©stor kirchner hospital the works are not done,Misleading, Chequeado,https://www.poynter.org/?ifcn_misinformation=a-video-that-compares-the-progress-of-hospitals-in-la-matanza-buenos-aires-argentina,1,_1242470857324273668,_149991703,Junto a @FerEspinozaOk  @gkatopodis y MÃ¡ximo Kirchner recorrimos anoche el hospital RenÃ© Favaloro de La Matanza  doâ€¦ https://t.co/5adl5bI90R,@FerEspinozaOk with @gkatopodis and maximum Kirchner toured the hospital last night RenÃ © Favaloro of La Matanza € Doâ | https://t.co/5adl5bI90R,3/24/2020,None,,None,Buenos Aires,32119,6490,2031620,es,93
10079, the united arab emirates announce they have controled the covid19 crisis on a video that show celebrations,https://fatabyyano.net/%d8%a7%d9%84%d8%a5%d9%85%d8%a7%d8%b1%d8%a7%d8%aa-%d8%b3%d9%8a%d8%b7%d8%b1%d8%aa-%d8%b9%d9%84%d9%89-%d9%88%d8%a8%d8%a7%d8%a1-%d9%83%d9%88%d8%b1%d9%88%d9%86%d8%a7/,UnitedArabEmirates,6/24/2020,explanation the original publisher of the video said it documents the national sanitizing program there is no announcement by the uae that it has controled the covid19 as of june  24,MISLEADING, Fatabyyano,https://www.poynter.org/?ifcn_misinformation=the-united-arab-emirates-announce-they-have-controled-the-covid19-crisis-on-a-video-that-show-celebrations,3,_1276415053764399106,_1275152852185427968,Ø§Ù„Ø§Ù…Ø§Ø±Ø§Øª Ø§Ù…Ø³  ØªØ¹Ù„Ù† Ø£Ù†Ù‡Ø§ Ø³ÙŠØ·Ø±Øª Ø¹Ù„Ù‰ ÙˆØ¨Ø§Ø¡ ÙƒÙˆØ±ÙˆÙ†Ø§ ÙÙŠ Ø¬Ù…ÙŠØ¹ Ø§Ù„Ø§Ù…Ø§Ø±Ø§Øª https://t.co/1xeHOvn9bY,"Ø§Ù ""Ø§Ù ... Ø§Ø ± Ø§Ù ... Ø§Øª Ø³ ØªØ¹Ù"" Ù † Ø £ Ù † Ù ‡ Ø§Ù Ø³ÙŠØ · Ø ± Øª Ø¹Ù ""Ù ‰ ÙØ¨Ø§Ø¡ ÙƒÙØ ± uu † Ù US ÙŠØ¹ Ø¬Ù ... Ø§Ù ""Ø§Ù ... Ø§Ø ± Ø§Øª https://t.co/1xeHOvn9bY",6/26/2020,None,,None,Ù„Ø¨Ù†Ø§Ù†,1,0,99,ar,-2
10079, the united arab emirates announce they have controled the covid19 crisis on a video that show celebrations,https://fatabyyano.net/%d8%a7%d9%84%d8%a5%d9%85%d8%a7%d8%b1%d8%a7%d8%aa-%d8%b3%d9%8a%d8%b7%d8%b1%d8%aa-%d8%b9%d9%84%d9%89-%d9%88%d8%a8%d8%a7%d8%a1-%d9%83%d9%88%d8%b1%d9%88%d9%86%d8%a7/,UnitedArabEmirates,6/24/2020,explanation the original publisher of the video said it documents the national sanitizing program there is no announcement by the uae that it has controled the covid19 as of june  24,MISLEADING, Fatabyyano,https://www.poynter.org/?ifcn_misinformation=the-united-arab-emirates-announce-they-have-controled-the-covid19-crisis-on-a-video-that-show-celebrations,3,_1278247695296200704,_4836245031,Ù…Ø§ÙƒÙˆ Ø¯ÙˆÙ„Ù‡ Ø¨Ø§Ù„Ø¹Ø§Ù„Ù… Ø³ÙŠØ·Ø±Øª ØªÙ…Ø§Ù…Ø§ Ø¹Ù„ÙŠ ÙˆØ¨Ø§Ø¡ ÙƒÙˆØ±ÙˆÙ†Ø§ Ø±ØºÙ… Ø§Ù„Ø¬Ù‡Ø¯ Ø§Ù„Ù…Ø¨Ø°ÙˆÙ„ ,"Huh ... Ø§ÙƒÙ Ø¯ÙÙ ""Ù ‡ Ø¨Ø§Ù"" Ø¹Ø§Ù ""Ø³ÙŠØ · Ù ... Ø ± Ø§Ù Øª ØªÙ ... ... Ø§ Ø¹Ù"" US ÙØ¨Ø§Ø¡ ÙƒÙØ UU † ± Ø § Ø ± ØºÙ ... Ø§Ù ""Ø¬Ù ‡ from Ø§Ù"" Ù ... oo ° UU """,,,,,,,,,,-1" Ø£Ø¨Ùˆ Ø¸Ø¨ÙŠ Ù„Ù„Ø£Ù† Ù…Ø¹Ø²ÙˆÙ„Ù‡ Ø¹Ù† Ø¨Ø§Ù‚ÙŠ Ø§Ù„Ø¥Ù…Ø§Ø±Ø§Øª ØªØ·Ù„Ø¹ Ù…Ù†Ù‡Ø§ Ø¹Ø§â€¦ https://t.co/hWqQf7QmoI""",2020-07-01 08:42:53,None,,None,Ø²ÙØ­Ù„ ,1,0,936,ar,,,,,,,,,,,,,,-1
10079, the united arab emirates announce they have controled the covid19 crisis on a video that show celebrations,https://fatabyyano.net/%d8%a7%d9%84%d8%a5%d9%85%d8%a7%d8%b1%d8%a7%d8%aa-%d8%b3%d9%8a%d8%b7%d8%b1%d8%aa-%d8%b9%d9%84%d9%89-%d9%88%d8%a8%d8%a7%d8%a1-%d9%83%d9%88%d8%b1%d9%88%d9%86%d8%a7/,UnitedArabEmirates,6/24/2020,explanation the original publisher of the video said it documents the national sanitizing program there is no announcement by the uae that it has controled the covid19 as of june  24,MISLEADING, Fatabyyano,https://www.poynter.org/?ifcn_misinformation=the-united-arab-emirates-announce-they-have-controled-the-covid19-crisis-on-a-video-that-show-celebrations,3,_1243628309541457924,_408345314,Ø³ÙƒØ§Ù† Ø§Ù„Ø¨Ù†Ø§ÙŠØ§Øª Ø§Ù„Ø³ÙƒÙ†ÙŠØ© ÙÙŠ Ø§Ù„Ø¹Ø§ØµÙ…Ø© Ø§Ù„Ø­Ø¨ÙŠØ¨Ø© Ø£Ø¨ÙˆØ¸Ø¨ÙŠ ÙŠØ±Ø¯Ø¯ÙˆÙ† Ø§Ù„Ù†Ø´ÙŠØ¯ Ø§Ù„ÙˆØ·Ù†ÙŠ Ø£Ø«Ù†Ø§Ø¡ Ù…Ø±ÙˆØ± Ø³ÙŠØ§Ø±Ø§Øª Ø§Ù„ØªØ¹Ù‚ÙŠÙ… ÙˆØ³ÙŠØ§Ø±Ø§Øª Ø§Ù„Ø´Ø±Ø·Ø© Ø§Ù„Ù…Ø´Ø§â€¦ https://t.co/aQY1WCEfsp,"Ø³ÙƒØ§Ù † Ø§Ù ""Where Ø§ÙŠØ§Øª † Ø§Ù"" Ø³ÙƒÙ † use us © Ø§Ù ""Ø¹Ø§ØμÙ ... Ø © Ø§Ù"" Ø £ © ØØ¨ÙŠØ¨Ø Ø¨ÙØ¸Ø¨ÙŠ use ± Ø¯Ø¯ÙÙ † Ø§Ù ""Ù † Ø§Ù Ø'ÙŠØ¯"" OU · Ù † Ø £ Ø US ""ÙŠØ Ù † Ù ... Ø ± RU ± Ø³ÙŠØ§Ø Ø§Øª ± Ø§Ù ""ØªØ¹Ù,ÙŠÙ ... ÙØ³ÙŠØ§Ø Ø§Øª ± Ø§Ù"" O'o ± Ø · Ø © Ø§Ù ""Ù ... Ø'Ø§â € | https: / /t.co/aQY1WCEfsp",3/27/2020,None,,None,Ø§Ù„Ø¥Ù…Ø§Ø±Ø§Øª,87,26,395688,ar,89
10079, the united arab emirates announce they have controled the covid19 crisis on a video that show celebrations,https://fatabyyano.net/%d8%a7%d9%84%d8%a5%d9%85%d8%a7%d8%b1%d8%a7%d8%aa-%d8%b3%d9%8a%d8%b7%d8%b1%d8%aa-%d8%b9%d9%84%d9%89-%d9%88%d8%a8%d8%a7%d8%a1-%d9%83%d9%88%d8%b1%d9%88%d9%86%d8%a7/,UnitedArabEmirates,6/24/2020,explanation the original publisher of the video said it documents the national sanitizing program there is no announcement by the uae that it has controled the covid19 as of june  24,MISLEADING, Fatabyyano,https://www.poynter.org/?ifcn_misinformation=the-united-arab-emirates-announce-they-have-controled-the-covid19-crisis-on-a-video-that-show-celebrations,3,_1284432098867195905,_2929311007,Ù…Ø³ØªØ¬Ø¯Ø§Øª Ø§Ù„Ø­Ø§Ù„Ø§Øª Ø§Ù„Ù…Ø±ØªØ¨Ø·Ø© Ø¨ÙÙŠØ±ÙˆØ³ #ÙƒÙˆØ±ÙˆÙ†Ø§_Ø§Ù„Ù…Ø³ØªØ¬Ø¯ ÙÙŠ Ø¯ÙˆÙ„Ø© #Ø§Ù„Ø¥Ù…Ø§Ø±Ø§Øª Ù„ÙŠÙˆÙ… Ø§Ù„Ø³Ø¨Øª 18 ÙŠÙˆÙ„ÙŠÙˆ 2020:,"Ø³ØªØ¬Ø¯Ø§Øª Ù ... Ø§Ù ""ØØ§Ù"" Ø§Øª Ø§Ù ""Ù ... Ø · Ø ± ØªØ¨Ø © or use ÙØ³ ± ± # ÙƒÙØ UU † Ø§_Ø§ Ù ""Ù ... Ù Ø³ØªØ¬Ø¯ US ouu"" # Ø © Ø§Ù ""Ø ¥ Ù ... Ù Ø§Ø ± Ø§Øª"" ÙŠÙÙ ... Ø§Ù ""Ø³Ø¨Øª 18 ÙŠÙÙ"" ÙØ§Ø 2020:",,,,,,,,,,-1"Ø¥Ø¬Ø±Ø§Ø¡ Ø£ÙƒØ«Ø± Ù…Ù† 46 Ø£Ù„Ù Ùâ€¦ https://t.co/eQneQ7aToQ""",2020-07-18 10:17:30,None,,None,United Arab Emirates,86,33,213640,ar,,,,,,,,,,,,,,-1
10102, a picture of the italian prime minister giuseppe conte allegedly taken at the stati generali conference organized in rome during the covid19 pandemic in the picture conte is speaking closely with other people none of whom is wearing protective masks,https://facta.news/fuori-contesto/2020/06/17/no-questa-foto-di-giuseppe-conte-senza-mascherina-non-e-stata-scattata-a-giugno-2020-durante-gli-stati-generali/,Italy,6/16/2020,explanation the picture was not taken during the stati generali conference it dates back to may 2019  and it has nothing to do with covid19,MISLEADING, Facta,https://www.poynter.org/?ifcn_misinformation=a-picture-of-the-italian-prime-minister-giuseppe-conte-allegedly-taken-at-the-stati-generali-conference-organized-in-rome-during-the-covid-19-pandemic-in-the-picture-conte-is-speaking-closely-with,3,_1272875091471282177,_989423077,Le #mascherine solo agli schiavi,The #mascherine only for slaves,,,,,,,,,,-1"#VillaPamphilj https://t.co/mcfTVFBmXf""",2020-06-16 12:54:05,None,,None,Bologna ,1658,635,10302,it,,,,,,,,,,,,,,-1
10109, a newspaper article stating that the italian newspaper il fatto quotidiano illicitly benefited from public fundings linked to covid19,https://facta.news/fuori-contesto/2020/06/15/il-fatto-quotidiano-ha-beneficiato-di-un-provvedimento-del-governo-conte-ma-non-si-tratta-di-un-finanziamento-pubblico/,Italy,6/15/2020,explanation the newspaper il fatto quotidiano actually benefited from a special kind of loan regulated by the decreto liquiditÃ   a law passed in response to the covid19 pandemic however  it cannot be considered as public fundings,MISLEADING, Facta,https://www.poynter.org/?ifcn_misinformation=a-newspaper-article-stating-that-the-italian-newspaper-il-fatto-quotidiano-illicitly-benefited-from-public-fundings-linked-to-covid-19,1,_1271741800013877248,_485586578,Pioggia di critiche e di prese in giro sul Fatto Quotidiano perchÃ© ha ottenuto un prestito di 2 milioni e mezzo garâ€¦ https://t.co/RLgvlgBVzJ,Rain of criticism and taken around knowing Daily because © has obtained a loan of two million and a half race € | https://t.co/RLgvlgBVzJ,6/13/2020,None,,None,Milano,3162,460,492110,it,2
10117, a photo of a handwritten letter which shows an indian hospitals letterhead has been shared in multiple facebook twitter and whatsapp posts alongside a claim that it is a genuine prescription issued by a doctor at the hospital for a covid19 patient,https://factcheck.afp.com/hospital-said-letter-was-forged-and-denied-doctor-had-issued-prescription?fbclid=IwAR1zWLQfvuE46pUdWjqvCMPyfW0wLQwAeV8KnuF-bzvAwm9PSx12uYVczGo,India,6/12/2020,explanation the claim is misleading the hospital denied that the prescription was issued by one of their doctors and said the signature was forged,misleading, AFP,https://www.poynter.org/?ifcn_misinformation=a-photo-of-a-handwritten-letter-which-shows-an-indian-hospitals-letterhead-has-been-shared-in-multiple-facebook-twitter-and-whatsapp-posts-alongside-a-claim-that-it-is-a-genuine-prescription-issued,1,_1271114974199336960,_747457553940942849,It has been brought to our notice that someone has circulated a fake image and forged the doctor's signature.â€¦ https://t.co/1j3Gtx4QpM,It has been brought to our notice that someone has circulated a fake image and forged the doctor's signature.â€¦ https://t.co/1j3Gtx4QpM,6/11/2020,None,,None,New Delhi  India,195,128,1384,en,1
10115, social distancing is not being followed in mumbais quarantine centers as quarantined patients are closely dancing with each other,https://www.boomlive.in/fake-news/no-video-of-patients-dancing-at-covid-19-centre-is-not-from-mumbai-8471,India,6/13/2020,explanation the video was shot in tripura  in india  and not in the financial capital  mumbai,Misleading, BOOM FactCheck,https://www.poynter.org/?ifcn_misinformation=social-distancing-is-not-being-followed-in-mumbais-quarantine-centers-as-quarantined-patients-are-closely-dancing-with-each-other,1,_1270717539987779594,_77010227,NSCI badminton court!!! ,NSCI badminton court!!! ,,,,,,,,,,-1Who is keeping a eye on all this or ,,,,,,,,,,,,,,,,,,,,,,,-1"Night life is still on ?? ðŸ¤”ðŸ¤”ðŸ¤” https://t.co/YsikJmC9DJ""",2020-06-10 14:00:44,None,,None,Mumbai  India,641,122,114881,en,,,,,,,,,,,,,,-1
10115, social distancing is not being followed in mumbais quarantine centers as quarantined patients are closely dancing with each other,https://www.boomlive.in/fake-news/no-video-of-patients-dancing-at-covid-19-centre-is-not-from-mumbai-8471,India,6/13/2020,explanation the video was shot in tripura  in india  and not in the financial capital  mumbai,Misleading, BOOM FactCheck,https://www.poynter.org/?ifcn_misinformation=social-distancing-is-not-being-followed-in-mumbais-quarantine-centers-as-quarantined-patients-are-closely-dancing-with-each-other,1,_1271078672150048772,_1200214398,Sir  this is not a video from NSCI nor is any badminton court being used for COVID facility there. Please check theâ€¦ https://t.co/MefIqxSpNj,Sir  this is not a video from NSCI nor is any badminton court being used for COVID facility there. Please check theâ€¦ https://t.co/MefIqxSpNj,6/11/2020,None,,None,Mumbai  India,671,141,356589,en,2
10115, social distancing is not being followed in mumbais quarantine centers as quarantined patients are closely dancing with each other,https://www.boomlive.in/fake-news/no-video-of-patients-dancing-at-covid-19-centre-is-not-from-mumbai-8471,India,6/13/2020,explanation the video was shot in tripura  in india  and not in the financial capital  mumbai,Misleading, BOOM FactCheck,https://www.poynter.org/?ifcn_misinformation=social-distancing-is-not-being-followed-in-mumbais-quarantine-centers-as-quarantined-patients-are-closely-dancing-with-each-other,1,_1271085646912737280,_1200214398,Fact of the video for your reference sir. Itâ€™s a video from Tripura ,Fact of the video for your reference sir. Itâ€™s a video from Tripura ,,,,,,,,,,-1"https://t.co/OIF6EV8V0m https://t.co/psdSnkAxGr""",2020-06-11 14:23:28,None,,None,Mumbai  India,1027,222,356589,en,,,,,,,,,,,,,,-1
10115, social distancing is not being followed in mumbais quarantine centers as quarantined patients are closely dancing with each other,https://www.boomlive.in/fake-news/no-video-of-patients-dancing-at-covid-19-centre-is-not-from-mumbai-8471,India,6/13/2020,explanation the video was shot in tripura  in india  and not in the financial capital  mumbai,Misleading, BOOM FactCheck,https://www.poynter.org/?ifcn_misinformation=social-distancing-is-not-being-followed-in-mumbais-quarantine-centers-as-quarantined-patients-are-closely-dancing-with-each-other,1,_1268490592876662784,_725003596811620353,For providing treatment to #COVID19 patients  TIDC &amp,For providing treatment to #COVID19 patients  TIDC &amp,,,,,,,,,,-1
10100, a vaccinetest volunteer became sick and was censored by media,https://factuel.afp.com/non-ce-participant-aux-tests-dun-vaccin-contre-le-covid-19-na-pas-ete-manipule-par-le-laboratoire-ni?fbclid=IwAR0m0wkwywJK0404wFFbahAE5vojzbn7GggZ-Uhj27cXlQK-6MccwgUqnkk,France,6/17/2020,explanation the volunteer said it is not true,MISLEADING, AFP,https://www.poynter.org/?ifcn_misinformation=a-vaccine-test-volunteer-became-sick-and-was-censored-by-media,1,_1262820117680918529,_20402945,Meet Ian Haydon  a volunteer in Modernaâ€™s coronavirus vaccine trial. â€œThis seemed like an obvious way I could stepâ€¦ https://t.co/XKSyMp9n5X,Meet Ian Haydon  a volunteer in Modernaâ€™s coronavirus vaccine trial. â€œThis seemed like an obvious way I could stepâ€¦ https://t.co/XKSyMp9n5X,5/19/2020,None,,None,Englewood Cliffs  NJ,19,5,4035682,en,29
10100, a vaccinetest volunteer became sick and was censored by media,https://factuel.afp.com/non-ce-participant-aux-tests-dun-vaccin-contre-le-covid-19-na-pas-ete-manipule-par-le-laboratoire-ni?fbclid=IwAR0m0wkwywJK0404wFFbahAE5vojzbn7GggZ-Uhj27cXlQK-6MccwgUqnkk,France,6/17/2020,explanation the volunteer said it is not true,MISLEADING, AFP,https://www.poynter.org/?ifcn_misinformation=a-vaccine-test-volunteer-became-sick-and-was-censored-by-media,1,_1265084253357907969,_227837742,Ian Haydon  who is participating in a vaccine trial for coronavirus  says he feels â€œtotally normalâ€ after taking boâ€¦ https://t.co/6KVqUx18c2,Ian Haydon  who is participating in a vaccine trial for coronavirus  says he feels â€œtotally normalâ€ after taking boâ€¦ https://t.co/6KVqUx18c2,5/26/2020,None,,None,New York  NY,216,66,1692690,en,22
10144, a chain on plasma donation of recovered covid19 any person who has recovered can donate plasma to 9 people,https://chequeado.com/el-explicador/es-enganosa-porque-tiene-datos-falsos-y-verdaderos-una-cadena-sobre-donacion-de-plasma-de-recuperados-de-covid-19/,Argentina,6/5/2020,explanation for each recovered person who donates plasma  between three and four doses can be obtained  so it would be useful for three or four patients with coronavirus not all people who recover can donate  there are specific requirements that are reported to recoveries who call the receiving hospitals  foundations  and institutes,Misleading, Chequeado,https://www.poynter.org/?ifcn_misinformation=a-chain-on-plasma-donation-of-recovered-covid-19-any-person-who-has-recovered-can-donate-plasma-to-9-people,1,_1263109814449778688,_306368276,Necesitamos del amor y la solidaridad de los pacientes recuperados de COVID19 para desarrollar los nuevos tratamienâ€¦ https://t.co/ebUcVH8xz1,We need love and solidarity of patients recovered from COVID19 to develop new tratamienâ € | https://t.co/ebUcVH8xz1,5/20/2020,None,,None,Calle 129 e/ 51 y 53. CP 1925,14,21,5968,es,16
10127, covid19 is mutating and is now more contagious than before,https://verificado.com.mx/si-el-sars-cov-2-ha-mutado-pero-no-se-hizo-mas-contagioso-o-mas-letal/,Mexico,6/10/2020,explanation yale university epidemiologist nathan d grubaugh  in a short statement to the journal nature biology  claimed that the mutations are not indicative of new  devastating virus,Misleading, Verificado,https://www.poynter.org/?ifcn_misinformation=covid-19-is-mutating-and-is-now-more-contagious-than-before,1,_1235217967727681536,_794631618,A recent paper claims that #SARSCoV2 split into L and S strains with L leading to more severe #COVID19. This is mosâ€¦ https://t.co/CJe4esmM4L,A recent paper claims that #SARSCoV2 split into L and S strains with L leading to more severe #COVID19. This is mosâ€¦ https://t.co/CJe4esmM4L,3/4/2020,None,,None,Basel  Switzerland,606,297,11811,en,98
10127, covid19 is mutating and is now more contagious than before,https://verificado.com.mx/si-el-sars-cov-2-ha-mutado-pero-no-se-hizo-mas-contagioso-o-mas-letal/,Mexico,6/10/2020,explanation yale university epidemiologist nathan d grubaugh  in a short statement to the journal nature biology  claimed that the mutations are not indicative of new  devastating virus,Misleading, Verificado,https://www.poynter.org/?ifcn_misinformation=covid-19-is-mutating-and-is-now-more-contagious-than-before,1,_1257825352660877313,_224896427,I wanted to address the hypothesis put forward in Korber et al (https://t.co/ouM4IUyNrd) that the mutation in spikeâ€¦ https://t.co/15SQ7v8ig0,I wanted to address the hypothesis put forward in Korber et al (https://t.co/ouM4IUyNrd) that the mutation in spikeâ€¦ https://t.co/15SQ7v8ig0,5/6/2020,None,,None,Seattle  WA,1726,840,307543,en,35
10129, a video has been viewed thousands of times in multiple posts on facebook and youtube alongside a claim it shows that jakarta governor anies baswedan received an international award for the best governor in handling the novel coronavirus pandemic,https://factcheck.afp.com/clip-shows-jakarta-governor-speaking-part-global-online-summit-about-coronavirus-pandemic-response,Indonesia,6/10/2020,explanation the claim is misleading the clip shows the governor taking part in a global online summit with other city leaders from around the world about responses to the covid19 crisis,MISLEADING, AFP,https://www.poynter.org/?ifcn_misinformation=a-video-has-been-viewed-thousands-of-times-in-multiple-posts-on-facebook-and-youtube-alongside-a-claim-it-shows-that-jakarta-governor-anies-baswedan-received-an-international-award-for-the-be,1,_1272092225002852358,_346303384,Update Infografis percepatan penanganan COVID-19 di Indonesia per tanggal 14 Juni 2020 Pukul 12.00 WIB.â€¦ https://t.co/xwnVNku9c5,"Updates Infographics COVID-19 acceleration of the process in Indonesia as of June 14, 2020 At 12:00 WIB.â € | https://t.co/xwnVNku9c5",6/14/2020,None,,None,Graha BNPB & INA DRTG,231,194,391476,in,-4
10135, who said that asymptomatic patients dont transmit the new coronavirus,https://www.aosfatos.org/noticias/e-incorreto-dizer-que-oms-concluiu-que-assintomaticos-nao-tem-potencial-de-transmitir-covid19/,Brazil,6/9/2020,explanation in fact  maria van kerkhove stated that  although there is not much data  contagion by asymptomatic individuals would be rare  but not impossible a day later  directors of the institution said that the organization is convinced that asymptomatic people transmit the virus  but that conclusive data still remains on how common this contagion is,MISLEADING, Aos Fatos,https://www.poynter.org/?ifcn_misinformation=who-said-that-asymptomatic-patients-dont-transmit-the-new-coronavirus,1,_1270347893061214208,_14499829,Live on #COVID19 transmission with @DrMikeRyan &amp,Live on #COVID19 transmission with @DrMikeRyan &amp,,,,,,,,,,-1
10136, asymptomatic carriers of the coronavirus are not the source of infection,https://factcheck.kz/claim-checking/verdict/pravda-li-chto-bessimptomnye-nositeli-koronavirusa-ne-yavlyayutsya-istochnikom-zarazheniya/,Russia- Kazakhstan- Kyrgyzstan- Ukraine,6/9/2020,explanation indeed  on monday  who representative maria van kerkhove spoke about observations concerning asymptomatic carriers of the virus and that transmission of the disease from them seems rare based on a certain number of reports however she did not make clear statements or conclusions and this interpretation of her statement is manipulative,Misleading, Factcheck.kz,https://www.poynter.org/?ifcn_misinformation=asymptomatic-carriers-of-the-coronavirus-are-not-the-source-of-infection,1,_1270013794366812160,_14499829,Media briefing on #COVID19 with @DrTedros https://t.co/OpAU2fsxlR,Media briefing on #COVID19 with @DrTedros https://t.co/OpAU2fsxlR,6/8/2020,None,,None,Geneva  Switzerland,1229,512,9138376,en,1
10136, asymptomatic carriers of the coronavirus are not the source of infection,https://factcheck.kz/claim-checking/verdict/pravda-li-chto-bessimptomnye-nositeli-koronavirusa-ne-yavlyayutsya-istochnikom-zarazheniya/,Russia- Kazakhstan- Kyrgyzstan- Ukraine,6/9/2020,explanation indeed  on monday  who representative maria van kerkhove spoke about observations concerning asymptomatic carriers of the virus and that transmission of the disease from them seems rare based on a certain number of reports however she did not make clear statements or conclusions and this interpretation of her statement is manipulative,Misleading, Factcheck.kz,https://www.poynter.org/?ifcn_misinformation=asymptomatic-carriers-of-the-coronavirus-are-not-the-source-of-infection,1,_1270347893061214208,_14499829,Live on #COVID19 transmission with @DrMikeRyan &amp,Live on #COVID19 transmission with @DrMikeRyan &amp,,,,,,,,,,-1
10151, google is secretly installing a covid19 app on mobile phones to monitor users movements in spain,https://www.efe.com/efe/espana/efeverifica/google-no-ha-instalado-en-secreto-una-app-de-covid-19-para-vigilar-a-los-usuarios/50001435-4262504,Spain,6/3/2020,explanation it is an api who will enablecovid19apps if the user decides to install them this api will not save personal data and can be deactivated,Misleading, EFE Verifica,https://www.poynter.org/?ifcn_misinformation=google-is-secretly-installing-a-covid-19-app-on-mobile-phones-to-monitor-users-movements-in-spain,3,_1267348093609050112,_1206267637761744901,No se si a Uds. les pasa los mismo (hilo1/2),If you do not. The same happens (hilo1 / 2),,,,,,,,,,-1"Google estÃ¡ instalando secretamente una aplicaciÃ³n de Covid-19 en losâ€¦ https://t.co/XfCQHfSik2""",2020-06-01 06:51:46,None,,None,,36,37,6234,es,,,,,,,,,,,,,,-1
10150, despite the fact that the government has not reported a possible resumption of work at the airport there are airlines that already sell tickets for commercial flights,https://www.agenciaocote.com/blog/2020/06/05/algunas-aerolineas-venden-boletos-sin-que-el-aeropuerto-tenga-fecha-de-reapertura/,Guatemala,6/3/2020,explanation the government denies having given a reopening date the airlines still insist on selling airline tickets dated from july 2020,Misleading, Agencia Ocote,https://www.poynter.org/?ifcn_misinformation=despite-the-fact-that-the-government-has-not-reported-a-possible-resumption-of-work-at-the-airport-there-are-airlines-that-already-sell-tickets-for-commercial-flights,1,_1249319701655818241,_2525979446,1/3 ðŸ—“ En este domingo 12 de abril  el Departamento de Operaciones Aeroportuarias del Aeropuerto Internacional La Auâ€¦ https://t.co/8aEfV7f9Om,"1/3 DY- ""On Sunday April 12 the Department of Airport Operations International Airport AUA € | https://t.co/8aEfV7f9Om",4/12/2020,None,,None,Guatemala,5,2,12032,es,52
10150, despite the fact that the government has not reported a possible resumption of work at the airport there are airlines that already sell tickets for commercial flights,https://www.agenciaocote.com/blog/2020/06/05/algunas-aerolineas-venden-boletos-sin-que-el-aeropuerto-tenga-fecha-de-reapertura/,Guatemala,6/3/2020,explanation the government denies having given a reopening date the airlines still insist on selling airline tickets dated from july 2020,Misleading, Agencia Ocote,https://www.poynter.org/?ifcn_misinformation=despite-the-fact-that-the-government-has-not-reported-a-possible-resumption-of-work-at-the-airport-there-are-airlines-that-already-sell-tickets-for-commercial-flights,1,_1268627391351578626,_1581191659,â„¹ INFO VUELOS comerciales,"â ""¹ INFO commercial flights",,,,,,,,,,-1"En principio  si las disposiciones del @GuatemalaGob lo permiten  @Iberia tiene previstoâ€¦ https://t.co/fZuiFoSIm5""",2020-06-04 19:35:14,None,,None,Ciudad de Guatemala,22,11,5661,es,,,,,,,,,,,,,,-1
